,index,Id,Name,Year,Gender,Count,Rank
646036,1691721,1691722,Melanie,2011,F,3284,12.0
646037,1691722,1691723,Destiny,2011,F,3251,11.0
646038,1691723,1691724,Kennedy,2011,F,3241,10.0
646039,1691724,1691725,Maria,2011,F,3213,9.0
646040,1691725,1691726,Naomi,2011,F,3181,8.0
646041,1691726,1691727,London,2011,F,3163,7.0
646042,1691727,1691728,Payton,2011,F,3141,6.0
646043,1691728,1691729,Lydia,2011,F,3081,5.0
646044,1691729,1691730,Ellie,2011,F,3059,4.0
646045,1691730,1691731,Mariah,2011,F,2977,3.0
646046,1691731,1691732,Aubree,2011,F,2930,2.0
646047,1691732,1691733,Kaitlyn,2011,F,2905,1.0
679817,1725502,1725503,Sophia,2012,F,22267,100.0
679818,1725503,1725504,Emma,2012,F,20902,99.0
679819,1725504,1725505,Isabella,2012,F,19058,98.0
679820,1725505,1725506,Olivia,2012,F,17277,97.0
679821,1725506,1725507,Ava,2012,F,15512,96.0
679822,1725507,1725508,Emily,2012,F,13619,95.0
679823,1725508,1725509,Abigail,2012,F,12662,94.0
679824,1725509,1725510,Mia,2012,F,11998,93.0
679825,1725510,1725511,Madison,2012,F,11374,92.0
679826,1725511,1725512,Elizabeth,2012,F,9674,91.0
679827,1725512,1725513,Chloe,2012,F,9641,90.0
679828,1725513,1725514,Ella,2012,F,9177,89.0
679829,1725514,1725515,Avery,2012,F,8309,88.0
679830,1725515,1725516,Addison,2012,F,8165,87.0
679831,1725516,1725517,Aubrey,2012,F,8037,86.0
679832,1725517,1725518,Lily,2012,F,7945,85.0
679833,1725518,1725519,Natalie,2012,F,7885,84.0
679834,1725519,1725520,Sofia,2012,F,7820,83.0
679835,1725520,1725521,Charlotte,2012,F,7468,82.0
679836,1725521,1725522,Zoey,2012,F,7452,81.0
679837,1725522,1725523,Grace,2012,F,7359,80.0
679838,1725523,1725524,Hannah,2012,F,7261,79.0
679839,1725524,1725525,Amelia,2012,F,7235,78.0
679840,1725525,1725526,Harper,2012,F,7179,77.0
679841,1725526,1725527,Lillian,2012,F,7143,76.0
679842,1725527,1725528,Samantha,2012,F,6913,75.0
679843,1725528,1725529,Evelyn,2012,F,6869,74.0
679844,1725529,1725530,Victoria,2012,F,6849,73.0
679845,1725530,1725531,Brooklyn,2012,F,6769,72.0
679846,1725531,1725532,Zoe,2012,F,6435,71.0
679847,1725532,1725533,Layla,2012,F,6251,70.0
679848,1725533,1725534,Hailey,2012,F,5901,69.0
679849,1725534,1725535,Leah,2012,F,5758,68.0
679850,1725535,1725536,Kaylee,2012,F,5602,67.0
679851,1725536,1725537,Anna,2012,F,5600,66.0
679852,1725537,1725538,Aaliyah,2012,F,5495,65.0
679853,1725538,1725539,Gabriella,2012,F,5487,64.0
679854,1725539,1725540,Allison,2012,F,5415,63.0
679855,1725540,1725541,Nevaeh,2012,F,5356,62.0
679856,1725541,1725542,Alexis,2012,F,5337,61.0
679857,1725542,1725543,Audrey,2012,F,5291,60.0
679858,1725543,1725544,Savannah,2012,F,5176,59.0
679859,1725544,1725545,Sarah,2012,F,5167,58.0
679860,1725545,1725546,Alyssa,2012,F,5078,57.0
679861,1725546,1725547,Claire,2012,F,4941,56.0
679862,1725547,1725548,Taylor,2012,F,4852,55.0
679863,1725548,1725549,Riley,2012,F,4816,54.0
679864,1725549,1725550,Camila,2012,F,4789,53.0
679865,1725550,1725551,Arianna,2012,F,4708,52.0
679866,1725551,1725552,Ashley,2012,F,4691,51.0
679867,1725552,1725553,Brianna,2012,F,4624,50.0
679868,1725553,1725554,Sophie,2012,F,4566,49.0
679869,1725554,1725555,Peyton,2012,F,4464,48.0
679870,1725555,1725556,Bella,2012,F,4332,47.0
679871,1725556,1725557,Khloe,2012,F,4304,46.0
679872,1725557,1725558,Genesis,2012,F,4292,45.0
679873,1725558,1725559,Alexa,2012,F,4288,44.0
679874,1725559,1725560,Serenity,2012,F,4209,43.0
679875,1725560,1725561,Kylie,2012,F,4164,42.0
679876,1725561,1725562,Aubree,2012,F,4039,40.5
679877,1725562,1725563,Scarlett,2012,F,4039,40.5
679878,1725563,1725564,Stella,2012,F,3994,39.0
679879,1725564,1725565,Maya,2012,F,3961,38.0
679880,1725565,1725566,Katherine,2012,F,3945,37.0
679881,1725566,1725567,Julia,2012,F,3872,36.0
679882,1725567,1725568,Lucy,2012,F,3803,35.0
679883,1725568,1725569,Madelyn,2012,F,3791,34.0
679884,1725569,1725570,Autumn,2012,F,3765,33.0
679885,1725570,1725571,Makayla,2012,F,3760,32.0
679886,1725571,1725572,Kayla,2012,F,3755,31.0
679887,1725572,1725573,Mackenzie,2012,F,3750,30.0
679888,1725573,1725574,Lauren,2012,F,3654,29.0
679889,1725574,1725575,Gianna,2012,F,3615,28.0
679890,1725575,1725576,Ariana,2012,F,3572,27.0
679891,1725576,1725577,Faith,2012,F,3520,26.0
679892,1725577,1725578,Alexandra,2012,F,3478,25.0
679893,1725578,1725579,Melanie,2012,F,3462,24.0
679894,1725579,1725580,Sydney,2012,F,3449,23.0
679895,1725580,1725581,Caroline,2012,F,3412,22.0
679896,1725581,1725582,Naomi,2012,F,3411,21.0
679897,1725582,1725583,Bailey,2012,F,3399,20.0
679898,1725583,1725584,Morgan,2012,F,3392,19.0
679899,1725584,1725585,Ellie,2012,F,3382,18.0
679900,1725585,1725586,Kennedy,2012,F,3379,17.0
679901,1725586,1725587,Jasmine,2012,F,3367,16.0
679902,1725587,1725588,Eva,2012,F,3355,15.0
679903,1725588,1725589,Skylar,2012,F,3337,14.0
679904,1725589,1725590,Kimberly,2012,F,3307,13.0
679905,1725590,1725591,Violet,2012,F,3270,12.0
679906,1725591,1725592,Molly,2012,F,3251,11.0
679907,1725592,1725593,Aria,2012,F,3226,10.0
679908,1725593,1725594,Jocelyn,2012,F,3224,8.5
679909,1725594,1725595,Trinity,2012,F,3224,8.5
679910,1725595,1725596,London,2012,F,3192,7.0
679911,1725596,1725597,Lydia,2012,F,3160,6.0
679912,1725597,1725598,Madeline,2012,F,3157,5.0
679913,1725598,1725599,Reagan,2012,F,3083,4.0
679914,1725599,1725600,Piper,2012,F,3056,3.0
679915,1725600,1725601,Annabelle,2012,F,3046,2.0
679916,1725601,1725602,Andrea,2012,F,3041,1.0
713501,1759186,1759187,Sophia,2013,F,21147,100.0
713502,1759187,1759188,Emma,2013,F,20876,99.0
713503,1759188,1759189,Olivia,2013,F,18366,98.0
713504,1759189,1759190,Isabella,2013,F,17573,97.0
713505,1759190,1759191,Ava,2013,F,15211,96.0
713506,1759191,1759192,Mia,2013,F,13111,95.0
713507,1759192,1759193,Emily,2013,F,13090,94.0
713508,1759193,1759194,Abigail,2013,F,12362,93.0
713509,1759194,1759195,Madison,2013,F,10565,92.0
713510,1759195,1759196,Elizabeth,2013,F,9413,91.0
713511,1759196,1759197,Charlotte,2013,F,9274,90.0
713512,1759197,1759198,Avery,2013,F,9162,89.0
713513,1759198,1759199,Sofia,2013,F,9137,88.0
713514,1759199,1759200,Chloe,2013,F,8745,87.0
713515,1759200,1759201,Ella,2013,F,8413,86.0
713516,1759201,1759202,Harper,2013,F,8268,85.0
713517,1759202,1759203,Amelia,2013,F,8016,84.0
713518,1759203,1759204,Aubrey,2013,F,7943,83.0
713519,1759204,1759205,Addison,2013,F,7712,82.0
713520,1759205,1759206,Evelyn,2013,F,7647,81.0
713521,1759206,1759207,Natalie,2013,F,7459,80.0
713522,1759207,1759208,Grace,2013,F,7345,79.0
713523,1759208,1759209,Hannah,2013,F,7260,78.0
713524,1759209,1759210,Zoey,2013,F,7210,77.0
713525,1759210,1759211,Victoria,2013,F,7184,76.0
713526,1759211,1759212,Lillian,2013,F,7060,75.0
713527,1759212,1759213,Lily,2013,F,6971,74.0
713528,1759213,1759214,Brooklyn,2013,F,6863,73.0
713529,1759214,1759215,Samantha,2013,F,6490,72.0
713530,1759215,1759216,Layla,2013,F,6465,71.0
713531,1759216,1759217,Zoe,2013,F,5957,70.0
713532,1759217,1759218,Leah,2013,F,5590,69.0
713533,1759218,1759219,Audrey,2013,F,5581,68.0
713534,1759219,1759220,Allison,2013,F,5425,67.0
713535,1759220,1759221,Anna,2013,F,5352,66.0
713536,1759221,1759222,Savannah,2013,F,5222,65.0
713537,1759222,1759223,Aaliyah,2013,F,5213,64.0
713538,1759223,1759224,Gabriella,2013,F,5197,63.0
713539,1759224,1759225,Camila,2013,F,5141,62.0
713540,1759225,1759226,Aria,2013,F,5104,61.0
713541,1759226,1759227,Kaylee,2013,F,5101,60.0
713542,1759227,1759228,Scarlett,2013,F,5047,59.0
713543,1759228,1759229,Hailey,2013,F,5007,58.0
713544,1759229,1759230,Arianna,2013,F,4982,57.0
713545,1759230,1759231,Riley,2013,F,4921,56.0
713546,1759231,1759232,Alexis,2013,F,4756,55.0
713547,1759232,1759233,Nevaeh,2013,F,4744,54.0
713548,1759233,1759234,Sarah,2013,F,4675,53.0
713549,1759234,1759235,Claire,2013,F,4651,52.0
713550,1759235,1759236,Sadie,2013,F,4639,51.0
713551,1759236,1759237,Peyton,2013,F,4553,50.0
713552,1759237,1759238,Aubree,2013,F,4431,49.0
713553,1759238,1759239,Serenity,2013,F,4423,48.0
713554,1759239,1759240,Ariana,2013,F,4396,47.0
713555,1759240,1759241,Genesis,2013,F,4291,46.0
713556,1759241,1759242,Penelope,2013,F,4277,45.0
713557,1759242,1759243,Alyssa,2013,F,4185,44.0
713558,1759243,1759244,Bella,2013,F,4154,43.0
713559,1759244,1759245,Taylor,2013,F,4125,42.0
713560,1759245,1759246,Alexa,2013,F,4092,41.0
713561,1759246,1759247,Kylie,2013,F,4014,40.0
713562,1759247,1759248,Mackenzie,2013,F,4008,39.0
713563,1759248,1759249,Caroline,2013,F,3970,38.0
713564,1759249,1759250,Kennedy,2013,F,3949,37.0
713565,1759250,1759251,Autumn,2013,F,3943,36.0
713566,1759251,1759252,Lucy,2013,F,3939,35.0
713567,1759252,1759253,Ashley,2013,F,3930,34.0
713568,1759253,1759254,Madelyn,2013,F,3923,33.0
713569,1759254,1759255,Violet,2013,F,3918,32.0
713570,1759255,1759256,Stella,2013,F,3897,31.0
713571,1759256,1759257,Brianna,2013,F,3884,30.0
713572,1759257,1759258,Maya,2013,F,3807,29.0
713573,1759258,1759259,Skylar,2013,F,3775,28.0
713574,1759259,1759260,Ellie,2013,F,3753,27.0
713575,1759260,1759261,Julia,2013,F,3738,26.0
713576,1759261,1759262,Sophie,2013,F,3733,25.0
713577,1759262,1759263,Katherine,2013,F,3707,24.0
713578,1759263,1759264,Mila,2013,F,3672,23.0
713579,1759264,1759265,Khloe,2013,F,3664,22.0
713580,1759265,1759266,Paisley,2013,F,3595,21.0
713581,1759266,1759267,Annabelle,2013,F,3533,20.0
713582,1759267,1759268,Nora,2013,F,3502,19.0
713583,1759268,1759269,Alexandra,2013,F,3501,18.0
713584,1759269,1759270,Melanie,2013,F,3464,17.0
713585,1759270,1759271,London,2013,F,3443,16.0
713586,1759271,1759272,Gianna,2013,F,3430,15.0
713587,1759272,1759273,Naomi,2013,F,3429,14.0
713588,1759273,1759274,Eva,2013,F,3416,13.0
713589,1759274,1759275,Faith,2013,F,3380,12.0
713590,1759275,1759276,Madeline,2013,F,3364,11.0
713591,1759276,1759277,Lauren,2013,F,3341,10.0
713592,1759277,1759278,Nicole,2013,F,3338,9.0
713593,1759278,1759279,Ruby,2013,F,3298,8.0
713594,1759279,1759280,Makayla,2013,F,3270,7.0
713595,1759280,1759281,Kayla,2013,F,3248,6.0
713596,1759281,1759282,Lydia,2013,F,3241,5.0
713597,1759282,1759283,Piper,2013,F,3174,4.0
713598,1759283,1759284,Sydney,2013,F,3165,3.0
713599,1759284,1759285,Jocelyn,2013,F,3142,2.0
713600,1759285,1759286,Morgan,2013,F,3107,1.0
746704,1792389,1792390,Emma,2014,F,20799,100.0
746705,1792390,1792391,Olivia,2014,F,19674,99.0
746706,1792391,1792392,Sophia,2014,F,18490,98.0
746707,1792392,1792393,Isabella,2014,F,16950,97.0
746708,1792393,1792394,Ava,2014,F,15586,96.0
746709,1792394,1792395,Mia,2014,F,13442,95.0
746710,1792395,1792396,Emily,2014,F,12562,94.0
746711,1792396,1792397,Abigail,2014,F,11985,93.0
746712,1792397,1792398,Madison,2014,F,10247,92.0
746713,1792398,1792399,Charlotte,2014,F,10048,91.0
746714,1792399,1792400,Harper,2014,F,9564,90.0
746715,1792400,1792401,Sofia,2014,F,9542,89.0
746716,1792401,1792402,Avery,2014,F,9517,88.0
746717,1792402,1792403,Elizabeth,2014,F,9492,87.0
746718,1792403,1792404,Amelia,2014,F,8727,86.0
746719,1792404,1792405,Evelyn,2014,F,8692,85.0
746720,1792405,1792406,Ella,2014,F,8489,84.0
746721,1792406,1792407,Chloe,2014,F,8469,83.0
746722,1792407,1792408,Victoria,2014,F,7955,82.0
746723,1792408,1792409,Aubrey,2014,F,7589,81.0
746724,1792409,1792410,Grace,2014,F,7554,80.0
746725,1792410,1792411,Zoey,2014,F,7358,79.0
746726,1792411,1792412,Natalie,2014,F,7061,78.0
746727,1792412,1792413,Addison,2014,F,6950,77.0
746728,1792413,1792414,Lillian,2014,F,6869,76.0
746729,1792414,1792415,Brooklyn,2014,F,6767,75.0
746730,1792415,1792416,Lily,2014,F,6727,74.0
746731,1792416,1792417,Hannah,2014,F,6512,73.0
746732,1792417,1792418,Layla,2014,F,6428,72.0
746733,1792418,1792419,Scarlett,2014,F,5965,71.0
746734,1792419,1792420,Aria,2014,F,5893,70.0
746735,1792420,1792421,Zoe,2014,F,5828,69.0
746736,1792421,1792422,Samantha,2014,F,5680,68.0
746737,1792422,1792423,Anna,2014,F,5639,67.0
746738,1792423,1792424,Leah,2014,F,5563,66.0
746739,1792424,1792425,Audrey,2014,F,5531,65.0
746740,1792425,1792426,Ariana,2014,F,5461,64.0
746741,1792426,1792427,Allison,2014,F,5440,63.0
746742,1792427,1792428,Savannah,2014,F,5433,62.0
746743,1792428,1792429,Arianna,2014,F,5240,61.0
746744,1792429,1792430,Camila,2014,F,5194,60.0
746745,1792430,1792431,Penelope,2014,F,5062,59.0
746746,1792431,1792432,Gabriella,2014,F,5051,58.0
746747,1792432,1792433,Claire,2014,F,4991,57.0
746748,1792433,1792434,Aaliyah,2014,F,4850,56.0
746749,1792434,1792435,Sadie,2014,F,4823,55.0
746750,1792435,1792436,Riley,2014,F,4761,54.0
746751,1792436,1792437,Skylar,2014,F,4732,53.0
746752,1792437,1792438,Nora,2014,F,4708,52.0
746753,1792438,1792439,Sarah,2014,F,4647,51.0
746754,1792439,1792440,Hailey,2014,F,4595,50.0
746755,1792440,1792441,Kaylee,2014,F,4513,49.0
746756,1792441,1792442,Paisley,2014,F,4473,48.0
746757,1792442,1792443,Kennedy,2014,F,4459,47.0
746758,1792443,1792444,Ellie,2014,F,4442,46.0
746759,1792444,1792445,Peyton,2014,F,4426,45.0
746760,1792445,1792446,Annabelle,2014,F,4324,44.0
746761,1792446,1792447,Caroline,2014,F,4307,43.0
746762,1792447,1792448,Madelyn,2014,F,4289,42.0
746763,1792448,1792449,Serenity,2014,F,4284,41.0
746764,1792449,1792450,Aubree,2014,F,4258,40.0
746765,1792450,1792451,Lucy,2014,F,4257,39.0
746766,1792451,1792452,Alexa,2014,F,4227,38.0
746767,1792452,1792453,Alexis,2014,F,4188,36.5
746768,1792453,1792454,Nevaeh,2014,F,4188,36.5
746769,1792454,1792455,Stella,2014,F,4165,35.0
746770,1792455,1792456,Violet,2014,F,4156,34.0
746771,1792456,1792457,Genesis,2014,F,4144,33.0
746772,1792457,1792458,Mackenzie,2014,F,4122,32.0
746773,1792458,1792459,Bella,2014,F,4050,31.0
746774,1792459,1792460,Autumn,2014,F,4034,30.0
746775,1792460,1792461,Mila,2014,F,4033,29.0
746776,1792461,1792462,Kylie,2014,F,3928,28.0
746777,1792462,1792463,Maya,2014,F,3904,27.0
746778,1792463,1792464,Piper,2014,F,3840,26.0
746779,1792464,1792465,Alyssa,2014,F,3798,25.0
746780,1792465,1792466,Taylor,2014,F,3782,24.0
746781,1792466,1792467,Eleanor,2014,F,3704,23.0
746782,1792467,1792468,Melanie,2014,F,3681,22.0
746783,1792468,1792469,Naomi,2014,F,3677,21.0
746784,1792469,1792470,Faith,2014,F,3664,20.0
746785,1792470,1792471,Eva,2014,F,3651,18.5
746786,1792471,1792472,Katherine,2014,F,3651,18.5
746787,1792472,1792473,Lydia,2014,F,3609,17.0
746788,1792473,1792474,Brianna,2014,F,3582,16.0
746789,1792474,1792475,Julia,2014,F,3578,15.0
746790,1792475,1792476,Ashley,2014,F,3539,14.0
746791,1792476,1792477,Khloe,2014,F,3518,13.0
746792,1792477,1792478,Madeline,2014,F,3409,12.0
746793,1792478,1792479,Ruby,2014,F,3383,11.0
746794,1792479,1792480,Sophie,2014,F,3364,10.0
746795,1792480,1792481,Alexandra,2014,F,3288,9.0
746796,1792481,1792482,London,2014,F,3264,8.0
746797,1792482,1792483,Lauren,2014,F,3072,7.0
746798,1792483,1792484,Gianna,2014,F,3061,6.0
746799,1792484,1792485,Isabelle,2014,F,3044,5.0
746800,1792485,1792486,Alice,2014,F,3042,4.0
746801,1792486,1792487,Vivian,2014,F,3040,3.0
746802,1792487,1792488,Hadley,2014,F,2992,2.0
746803,1792488,1792489,Jasmine,2014,F,2988,1.0
